0
9.74707
38.9846
87.7014
155.879
243.491
350.505
476.88
622.567
787.511
971.649
1174.91
1397.22
1638.49
1898.63
2177.55
2475.13
2791.26
3125.82
3478.68
3849.72
4238.78
4645.73
5070.39
5512.63
5972.25
6449.1
6942.99
7453.73
7981.12
8524.97
9085.07
9661.2
10253.1
10860.7
11483.6
12121.6
12774.5
13442
14123.9
14820
15529.8
16253.3
16990
17739.8
18502.3
19277.3
20064.5
20863.4
21674
22495.7
23328.4
24171.8
25025.4
25888.9
26762.2
27644.7
28536.2
29436.3
30344.7
31261
32184.9
33116.1
34054.2
34998.7
35949.5
36906.1
37868.1
38835.1
39806.9
40783.1
41763.1
42746.8
43733.7
44723.5
45715.7
46710
47706
48703.3
49701.6
50700.5
51699.5
52698.4
53696.7
54694
55690
56684.3
57676.5
58666.3
59653.2
60636.9
61616.9
62593.1
63564.9
64531.9
65493.9
66450.5
67401.3
68345.8
69283.9
70215.1
71139
72055.3
72963.7
73863.8
74755.3
75637.8
76511.1
77374.6
78228.2
79071.6
79904.3
80726
81536.6
82335.5
83122.7
83897.7
84660.2
85410
86146.7
86870.2
87580
88276.1
88958
89625.5
90278.4
90916.4
91539.3
92146.9
92738.8
93314.9
93875
94418.9
94946.3
95457
95950.9
96427.7
96887.4
97329.6
97754.3
98161.2
98550.3
98921.3
99274.2
99608.7
99924.9
100222
100501
100762
101003
101225
101428
101612
101777
101923
102049
102157
102244
102312
102361
102390
0
----------------- 
0
9.74707
38.9846
87.7014
155.879
243.491
350.505
476.88
622.567
787.511
971.649
1174.91
1397.22
1638.49
1898.63
2177.55
2475.13
2791.26
3125.82
3478.68
3849.72
4238.78
4645.73
5070.39
5512.63
5972.25
6449.1
6942.99
7453.73
7981.12
8524.97
9085.07
9661.2
10253.1
10860.7
11483.6
12121.6
12774.5
13442
14123.9
14820
15529.8
16253.3
16990
17739.8
18502.3
19277.3
20064.5
20863.4
21674
22495.7
23328.4
24171.8
25025.4
25888.9
26762.2
27644.7
28536.2
29436.3
30344.7
31261
32184.9
33116.1
34054.2
34998.7
35949.5
36906.1
37868.1
38835.1
39806.9
40783.1
41763.1
42746.8
43733.7
44723.5
45715.7
46710
47706
48703.3
49701.6
50700.5
51699.5
52698.4
53696.7
54694
55690
56684.3
57676.5
58666.3
59653.2
60636.9
61616.9
62593.1
63564.9
64531.9
65493.9
66450.5
67401.3
68345.8
69283.9
70215.1
71139
72055.3
72963.7
73863.8
74755.3
75637.8
76511.1
77374.6
78228.2
79071.6
79904.3
80726
81536.6
82335.5
83122.7
83897.7
84660.2
85410
86146.7
86870.2
87580
88276.1
88958
89625.5
90278.4
90916.4
91539.3
92146.9
92738.8
93314.9
93875
94418.9
94946.3
95457
95950.9
96427.7
96887.4
97329.6
97754.3
98161.2
98550.3
98921.3
99274.2
99608.7
99924.9
100222
100501
100762
101003
101225
101428
101612
101777
101923
102049
102157
102244
102312
102361
102390
0
