Numeric,Analytic
0.438937,0.438937
0.438745,0.438745
0.438552,0.438553
0.43836,0.43836
0.438168,0.438168
0.437975,0.437975
0.437783,0.437783
0.43759,0.43759
0.437398,0.437398
0.437205,0.437205
0.437013,0.437013
0.43682,0.43682
0.436628,0.436628
0.436435,0.436435
0.436243,0.436243
0.43605,0.43605
0.435858,0.435858
0.435665,0.435665
0.435472,0.435472
0.43528,0.43528
0.435087,0.435087
0.434894,0.434895
0.434702,0.434702
0.434509,0.434509
0.434316,0.434316
0.434124,0.434124
0.433931,0.433931
0.433738,0.433738
0.433545,0.433546
0.433353,0.433353
0.43316,0.43316
0.432967,0.432967
0.432774,0.432774
0.432581,0.432582
0.432389,0.432389
0.432196,0.432196
0.432003,0.432003
0.43181,0.43181
0.431617,0.431617
0.431424,0.431424
0.431231,0.431231
0.431038,0.431038
0.430845,0.430845
0.430652,0.430652
0.430459,0.430459
0.430266,0.430266
0.430073,0.430073
0.42988,0.42988
0.429687,0.429687
0.429494,0.429494
0.429301,0.429301
0.429108,0.429108
0.428915,0.428915
0.428722,0.428722
0.428529,0.428529
0.428336,0.428336
0.428142,0.428143
0.427949,0.427949
0.427756,0.427756
0.427563,0.427563
0.42737,0.42737
0.427176,0.427177
0.426983,0.426983
0.42679,0.42679
0.426597,0.426597
0.426403,0.426404
0.42621,0.42621
0.426017,0.426017
0.425823,0.425824
0.42563,0.42563
0.425437,0.425437
0.425243,0.425244
0.42505,0.42505
0.424857,0.424857
0.424663,0.424663
0.42447,0.42447
0.424277,0.424277
0.424083,0.424083
0.42389,0.42389
0.423696,0.423696
0.423503,0.423503
0.423309,0.423309
0.423116,0.423116
0.422922,0.422922
0.422729,0.422729
0.422535,0.422535
0.422342,0.422342
0.422148,0.422148
0.421954,0.421955
0.421761,0.421761
0.421567,0.421567
0.421374,0.421374
0.42118,0.42118
0.420986,0.420987
0.420793,0.420793
0.420599,0.420599
0.420405,0.420406
0.420212,0.420212
0.420018,0.420018
0.419824,0.419824
0.419631,0.419631
0.419437,0.419437
0.419243,0.419243
0.419049,0.41905
0.418856,0.418856
0.418662,0.418662
0.418468,0.418468
0.418274,0.418274
0.41808,0.418081
0.417887,0.417887
0.417693,0.417693
0.417499,0.417499
0.417305,0.417305
0.417111,0.417111
0.416917,0.416917
0.416723,0.416723
0.416529,0.41653
0.416335,0.416336
0.416141,0.416142
0.415948,0.415948
0.415754,0.415754
0.41556,0.41556
0.415366,0.415366
0.415172,0.415172
0.414978,0.414978
0.414784,0.414784
0.41459,0.41459
0.414395,0.414396
0.414201,0.414202
0.414007,0.414007
0.413813,0.413813
0.413619,0.413619
0.413425,0.413425
0.413231,0.413231
0.413037,0.413037
0.412843,0.412843
0.412648,0.412649
0.412454,0.412454
0.41226,0.41226
0.412066,0.412066
0.411872,0.411872
0.411678,0.411678
0.411483,0.411483
0.411289,0.411289
0.411095,0.411095
0.410901,0.410901
0.410706,0.410706
0.410512,0.410512
0.410318,0.410318
0.410123,0.410124
0.409929,0.409929
0.409735,0.409735
0.40954,0.409541
0.409346,0.409346
0.409152,0.409152
0.408957,0.408957
0.408763,0.408763
0.408569,0.408569
0.408374,0.408374
0.40818,0.40818
0.407985,0.407985
0.407791,0.407791
0.407596,0.407597
0.407402,0.407402
0.407207,0.407208
0.407013,0.407013
0.406818,0.406819
0.406624,0.406624
0.406429,0.40643
0.406235,0.406235
0.40604,0.406041
0.405846,0.405846
0.405651,0.405651
0.405457,0.405457
0.405262,0.405262
0.405068,0.405068
0.404873,0.404873
0.404678,0.404678
0.404484,0.404484
0.404289,0.404289
0.404094,0.404095
0.4039,0.4039
0.403705,0.403705
0.40351,0.403511
0.403316,0.403316
0.403121,0.403121
0.402926,0.402926
0.402732,0.402732
0.402537,0.402537
0.402342,0.402342
0.402147,0.402148
0.401953,0.401953
0.401758,0.401758
0.401563,0.401563
0.401368,0.401368
0.401174,0.401174
0.400979,0.400979
0.400784,0.400784
0.400589,0.400589
0.400394,0.400394
0.400199,0.400199
0.400004,0.400005
0.39981,0.39981
0.399615,0.399615
0.39942,0.39942
0.399225,0.399225
0.39903,0.39903
0.398835,0.398835
0.39864,0.39864
0.398445,0.398445
0.39825,0.39825
0.398055,0.398055
0.39786,0.39786
0.397665,0.397665
0.39747,0.39747
0.397275,0.397275
0.39708,0.39708
0.396885,0.396885
0.39669,0.39669
0.396495,0.396495
0.3963,0.3963
0.396105,0.396105
0.39591,0.39591
0.395715,0.395715
0.39552,0.39552
0.395325,0.395325
0.39513,0.39513
0.394935,0.394935
0.394739,0.39474
0.394544,0.394544
0.394349,0.394349
0.394154,0.394154
0.393959,0.393959
0.393764,0.393764
0.393568,0.393569
0.393373,0.393373
0.393178,0.393178
0.392983,0.392983
0.392788,0.392788
0.392592,0.392592
0.392397,0.392397
0.392202,0.392202
0.392007,0.392007
0.391811,0.391811
0.391616,0.391616
0.391421,0.391421
0.391225,0.391226
0.39103,0.39103
0.390835,0.390835
0.390639,0.39064
0.390444,0.390444
0.390249,0.390249
0.390053,0.390054
0.389858,0.389858
0.389663,0.389663
0.389467,0.389467
0.389272,0.389272
0.389077,0.389077
0.388881,0.388881
0.388686,0.388686
0.38849,0.38849
0.388295,0.388295
0.388099,0.3881
0.387904,0.387904
0.387708,0.387709
0.387513,0.387513
0.387318,0.387318
0.387122,0.387122
0.386927,0.386927
0.386731,0.386731
0.386535,0.386536
0.38634,0.38634
0.386144,0.386145
0.385949,0.385949
0.385753,0.385753
0.385558,0.385558
0.385362,0.385362
0.385167,0.385167
0.384971,0.384971
0.384775,0.384776
0.38458,0.38458
0.384384,0.384384
0.384189,0.384189
0.383993,0.383993
0.383797,0.383797
0.383602,0.383602
0.383406,0.383406
0.38321,0.38321
0.383015,0.383015
0.382819,0.382819
0.382623,0.382623
0.382428,0.382428
0.382232,0.382232
0.382036,0.382036
0.38184,0.381841
0.381645,0.381645
0.381449,0.381449
0.381253,0.381253
0.381057,0.381058
0.380862,0.380862
0.380666,0.380666
0.38047,0.38047
0.380274,0.380274
0.380079,0.380079
0.379883,0.379883
0.379687,0.379687
0.379491,0.379491
0.379295,0.379295
0.379099,0.3791
0.378904,0.378904
0.378708,0.378708
0.378512,0.378512
0.378316,0.378316
0.37812,0.37812
0.377924,0.377924
0.377728,0.377728
0.377532,0.377532
0.377336,0.377337
0.377141,0.377141
0.376945,0.376945
0.376749,0.376749
0.376553,0.376553
0.376357,0.376357
0.376161,0.376161
0.375965,0.375965
0.375769,0.375769
0.375573,0.375573
0.375377,0.375377
0.375181,0.375181
0.374985,0.374985
0.374789,0.374789
0.374593,0.374593
0.374397,0.374397
0.374201,0.374201
0.374005,0.374005
0.373809,0.373809
0.373613,0.373613
0.373416,0.373417
0.37322,0.37322
0.373024,0.373024
0.372828,0.372828
0.372632,0.372632
0.372436,0.372436
0.37224,0.37224
0.372044,0.372044
0.371848,0.371848
0.371651,0.371652
0.371455,0.371455
0.371259,0.371259
0.371063,0.371063
0.370867,0.370867
0.370671,0.370671
0.370474,0.370475
0.370278,0.370278
0.370082,0.370082
0.369886,0.369886
0.36969,0.36969
0.369493,0.369493
0.369297,0.369297
0.369101,0.369101
0.368905,0.368905
0.368708,0.368708
0.368512,0.368512
0.368316,0.368316
0.36812,0.36812
0.367923,0.367923
0.367727,0.367727
0.367531,0.367531
0.367334,0.367334
0.367138,0.367138
0.366942,0.366942
0.366745,0.366746
0.366549,0.366549
0.366353,0.366353
0.366156,0.366156
0.36596,0.36596
0.365764,0.365764
0.365567,0.365567
0.365371,0.365371
0.365175,0.365175
0.364978,0.364978
0.364782,0.364782
0.364585,0.364585
0.364389,0.364389
0.364192,0.364193
0.363996,0.363996
0.3638,0.3638
0.363603,0.363603
0.363407,0.363407
0.36321,0.36321
0.363014,0.363014
0.362817,0.362817
0.362621,0.362621
0.362424,0.362424
0.362228,0.362228
0.362031,0.362031
0.361835,0.361835
0.361638,0.361638
0.361442,0.361442
0.361245,0.361245
0.361049,0.361049
0.360852,0.360852
0.360656,0.360656
0.360459,0.360459
0.360263,0.360263
0.360066,0.360066
0.359869,0.35987
0.359673,0.359673
0.359476,0.359476
0.35928,0.35928
0.359083,0.359083
0.358886,0.358887
0.35869,0.35869
0.358493,0.358493
0.358297,0.358297
0.3581,0.3581
0.357903,0.357903
0.357707,0.357707
0.35751,0.35751
0.357313,0.357313
0.357117,0.357117
0.35692,0.35692
0.356723,0.356723
0.356527,0.356527
0.35633,0.35633
0.356133,0.356133
0.355937,0.355937
0.35574,0.35574
0.355543,0.355543
0.355346,0.355347
0.35515,0.35515
0.354953,0.354953
0.354756,0.354756
0.354559,0.35456
0.354363,0.354363
0.354166,0.354166
0.353969,0.353969
0.353772,0.353772
0.353576,0.353576
0.353379,0.353379
0.353182,0.353182
0.352985,0.352985
0.352788,0.352788
0.352592,0.352592
0.352395,0.352395
0.352198,0.352198
0.352001,0.352001
0.351804,0.351804
0.351607,0.351608
0.351411,0.351411
0.351214,0.351214
0.351017,0.351017
0.35082,0.35082
0.350623,0.350623
0.350426,0.350426
0.350229,0.350229
0.350032,0.350033
0.349836,0.349836
0.349639,0.349639
0.349442,0.349442
0.349245,0.349245
0.349048,0.349048
0.348851,0.348851
0.348654,0.348654
0.348457,0.348457
0.34826,0.34826
0.348063,0.348063
0.347866,0.347866
0.347669,0.347669
0.347472,0.347472
0.347275,0.347275
0.347078,0.347078
0.346881,0.346881
0.346684,0.346684
0.346487,0.346487
0.34629,0.34629
0.346093,0.346093
0.345896,0.345896
0.345699,0.345699
0.345502,0.345502
0.345305,0.345305
0.345108,0.345108
0.344911,0.344911
0.344714,0.344714
0.344517,0.344517
0.34432,0.34432
0.344123,0.344123
0.343926,0.343926
0.343729,0.343729
0.343532,0.343532
0.343334,0.343335
0.343137,0.343137
0.34294,0.34294
0.342743,0.342743
0.342546,0.342546
0.342349,0.342349
0.342152,0.342152
0.341955,0.341955
0.341757,0.341758
0.34156,0.34156
0.341363,0.341363
0.341166,0.341166
0.340969,0.340969
0.340772,0.340772
0.340574,0.340575
0.340377,0.340377
0.34018,0.34018
0.339983,0.339983
0.339786,0.339786
0.339589,0.339589
0.339391,0.339391
0.339194,0.339194
0.338997,0.338997
0.3388,0.3388
0.338602,0.338603
0.338405,0.338405
0.338208,0.338208
0.338011,0.338011
0.337813,0.337814
0.337616,0.337616
0.337419,0.337419
0.337222,0.337222
0.337024,0.337025
0.336827,0.336827
0.33663,0.33663
0.336433,0.336433
0.336235,0.336235
0.336038,0.336038
0.335841,0.335841
0.335643,0.335643
0.335446,0.335446
0.335249,0.335249
0.335051,0.335051
0.334854,0.334854
0.334657,0.334657
0.334459,0.334459
0.334262,0.334262
0.334065,0.334065
0.333867,0.333867
0.33367,0.33367
0.333473,0.333473
0.333275,0.333275
0.333078,0.333078
0.33288,0.332881
0.332683,0.332683
0.332486,0.332486
0.332288,0.332288
0.332091,0.332091
0.331893,0.331894
0.331696,0.331696
0.331499,0.331499
0.331301,0.331301
0.331104,0.331104
0.330906,0.330906
0.330709,0.330709
0.330511,0.330512
0.330314,0.330314
0.330117,0.330117
0.329919,0.329919
0.329722,0.329722
0.329524,0.329524
0.329327,0.329327
0.329129,0.329129
0.328932,0.328932
0.328734,0.328734
0.328537,0.328537
0.328339,0.328339
0.328142,0.328142
0.327944,0.327944
0.327747,0.327747
0.327549,0.327549
0.327352,0.327352
0.327154,0.327154
0.326957,0.326957
0.326759,0.326759
0.326562,0.326562
0.326364,0.326364
0.326166,0.326167
0.325969,0.325969
0.325771,0.325771
0.325574,0.325574
0.325376,0.325376
0.325179,0.325179
0.324981,0.324981
0.324783,0.324784
0.324586,0.324586
0.324388,0.324388
0.324191,0.324191
0.323993,0.323993
0.323795,0.323796
0.323598,0.323598
0.3234,0.3234
0.323203,0.323203
0.323005,0.323005
0.322807,0.322807
0.32261,0.32261
0.322412,0.322412
0.322214,0.322215
0.322017,0.322017
0.321819,0.321819
0.321621,0.321622
0.321424,0.321424
0.321226,0.321226
0.321028,0.321029
0.320831,0.320831
0.320633,0.320633
0.320435,0.320435
0.320238,0.320238
0.32004,0.32004
0.319842,0.319842
0.319645,0.319645
0.319447,0.319447
0.319249,0.319249
0.319051,0.319052
0.318854,0.318854
0.318656,0.318656
0.318458,0.318458
0.318261,0.318261
0.318063,0.318063
0.317865,0.317865
0.317667,0.317667
0.31747,0.31747
0.317272,0.317272
0.317074,0.317074
0.316876,0.316876
0.316678,0.316679
0.316481,0.316481
0.316283,0.316283
0.316085,0.316085
0.315887,0.315887
0.31569,0.31569
0.315492,0.315492
0.315294,0.315294
0.315096,0.315096
0.314898,0.314898
0.314701,0.314701
0.314503,0.314503
0.314305,0.314305
0.314107,0.314107
0.313909,0.313909
0.313711,0.313711
0.313514,0.313514
0.313316,0.313316
0.313118,0.313118
0.31292,0.31292
0.312722,0.312722
0.312524,0.312524
0.312326,0.312327
0.312129,0.312129
0.311931,0.311931
0.311733,0.311733
0.311535,0.311535
0.311337,0.311337
0.311139,0.311139
0.310941,0.310941
0.310743,0.310743
0.310545,0.310546
0.310348,0.310348
0.31015,0.31015
0.309952,0.309952
0.309754,0.309754
0.309556,0.309556
0.309358,0.309358
0.30916,0.30916
0.308962,0.308962
0.308764,0.308764
0.308566,0.308566
0.308368,0.308368
0.30817,0.30817
0.307972,0.307972
0.307774,0.307774
0.307576,0.307577
0.307378,0.307379
0.30718,0.307181
0.306983,0.306983
0.306785,0.306785
0.306587,0.306587
0.306389,0.306389
0.306191,0.306191
0.305993,0.305993
0.305795,0.305795
0.305597,0.305597
0.305399,0.305399
0.305201,0.305201
0.305003,0.305003
0.304805,0.304805
0.304607,0.304607
0.304408,0.304409
0.30421,0.304211
0.304012,0.304013
0.303814,0.303814
0.303616,0.303616
0.303418,0.303418
0.30322,0.30322
0.303022,0.303022
0.302824,0.302824
0.302626,0.302626
0.302428,0.302428
0.30223,0.30223
0.302032,0.302032
0.301834,0.301834
0.301636,0.301636
0.301438,0.301438
0.30124,0.30124
0.301041,0.301042
0.300843,0.300843
0.300645,0.300645
0.300447,0.300447
0.300249,0.300249
0.300051,0.300051
0.299853,0.299853
0.299655,0.299655
0.299457,0.299457
0.299258,0.299259
0.29906,0.29906
0.298862,0.298862
0.298664,0.298664
0.298466,0.298466
0.298268,0.298268
0.29807,0.29807
0.297872,0.297872
0.297673,0.297673
0.297475,0.297475
0.297277,0.297277
0.297079,0.297079
0.296881,0.296881
0.296683,0.296683
0.296484,0.296484
0.296286,0.296286
0.296088,0.296088
0.29589,0.29589
0.295692,0.295692
0.295493,0.295494
0.295295,0.295295
0.295097,0.295097
0.294899,0.294899
0.294701,0.294701
0.294502,0.294503
0.294304,0.294304
0.294106,0.294106
0.293908,0.293908
0.29371,0.29371
0.293511,0.293511
0.293313,0.293313
0.293115,0.293115
0.292917,0.292917
0.292718,0.292719
0.29252,0.29252
0.292322,0.292322
0.292124,0.292124
0.291925,0.291926
0.291727,0.291727
0.291529,0.291529
0.291331,0.291331
0.291132,0.291132
0.290934,0.290934
0.290736,0.290736
0.290538,0.290538
0.290339,0.290339
0.290141,0.290141
0.289943,0.289943
0.289744,0.289745
0.289546,0.289546
0.289348,0.289348
0.28915,0.28915
0.288951,0.288951
0.288753,0.288753
0.288555,0.288555
0.288356,0.288356
0.288158,0.288158
0.28796,0.28796
0.287761,0.287761
0.287563,0.287563
0.287365,0.287365
0.287166,0.287166
0.286968,0.286968
0.28677,0.28677
0.286571,0.286571
0.286373,0.286373
0.286175,0.286175
0.285976,0.285976
0.285778,0.285778
0.28558,0.28558
0.285381,0.285381
0.285183,0.285183
0.284984,0.284985
0.284786,0.284786
0.284588,0.284588
0.284389,0.284389
0.284191,0.284191
0.283993,0.283993
0.283794,0.283794
0.283596,0.283596
0.283397,0.283398
0.283199,0.283199
0.283001,0.283001
0.282802,0.282802
0.282604,0.282604
0.282405,0.282405
0.282207,0.282207
0.282009,0.282009
0.28181,0.28181
0.281612,0.281612
0.281413,0.281413
0.281215,0.281215
0.281016,0.281017
0.280818,0.280818
0.28062,0.28062
0.280421,0.280421
0.280223,0.280223
0.280024,0.280024
0.279826,0.279826
0.279627,0.279627
0.279429,0.279429
0.27923,0.279231
0.279032,0.279032
0.278834,0.278834
0.278635,0.278635
0.278437,0.278437
0.278238,0.278238
0.27804,0.27804
0.277841,0.277841
0.277643,0.277643
0.277444,0.277444
0.277246,0.277246
0.277047,0.277047
0.276849,0.276849
0.27665,0.27665
0.276452,0.276452
0.276253,0.276253
0.276055,0.276055
0.275856,0.275856
0.275658,0.275658
0.275459,0.275459
0.275261,0.275261
0.275062,0.275062
0.274864,0.274864
0.274665,0.274665
0.274467,0.274467
0.274268,0.274268
0.27407,0.27407
0.273871,0.273871
0.273672,0.273673
0.273474,0.273474
0.273275,0.273275
0.273077,0.273077
0.272878,0.272878
0.27268,0.27268
0.272481,0.272481
0.272283,0.272283
0.272084,0.272084
0.271885,0.271886
0.271687,0.271687
0.271488,0.271488
0.27129,0.27129
0.271091,0.271091
0.270893,0.270893
0.270694,0.270694
0.270495,0.270496
0.270297,0.270297
0.270098,0.270098
0.2699,0.2699
0.269701,0.269701
0.269502,0.269503
0.269304,0.269304
0.269105,0.269105
0.268907,0.268907
0.268708,0.268708
0.268509,0.26851
0.268311,0.268311
0.268112,0.268112
0.267914,0.267914
0.267715,0.267715
0.267516,0.267516
0.267318,0.267318
0.267119,0.267119
0.26692,0.266921
0.266722,0.266722
0.266523,0.266523
0.266325,0.266325
0.266126,0.266126
0.265927,0.265927
0.265729,0.265729
0.26553,0.26553
0.265331,0.265331
0.265133,0.265133
0.264934,0.264934
0.264735,0.264735
0.264537,0.264537
0.264338,0.264338
0.264139,0.264139
0.263941,0.263941
0.263742,0.263742
0.263543,0.263543
0.263345,0.263345
0.263146,0.263146
0.262947,0.262947
0.262749,0.262749
0.26255,0.26255
0.262351,0.262351
0.262153,0.262153
0.261954,0.261954
0.261755,0.261755
0.261556,0.261557
0.261358,0.261358
0.261159,0.261159
0.26096,0.26096
0.260762,0.260762
0.260563,0.260563
0.260364,0.260364
0.260165,0.260166
0.259967,0.259967
0.259768,0.259768
0.259569,0.259569
0.259371,0.259371
0.259172,0.259172
0.258973,0.258973
0.258774,0.258774
0.258576,0.258576
0.258377,0.258377
0.258178,0.258178
0.257979,0.25798
0.257781,0.257781
0.257582,0.257582
0.257383,0.257383
0.257184,0.257185
0.256986,0.256986
0.256787,0.256787
0.256588,0.256588
0.256389,0.256389
0.256191,0.256191
0.255992,0.255992
0.255793,0.255793
0.255594,0.255594
0.255396,0.255396
0.255197,0.255197
0.254998,0.254998
0.254799,0.254799
0.2546,0.2546
0.254402,0.254402
0.254203,0.254203
0.254004,0.254004
0.253805,0.253805
0.253606,0.253607
0.253408,0.253408
0.253209,0.253209
0.25301,0.25301
0.252811,0.252811
0.252612,0.252612
0.252414,0.252414
0.252215,0.252215
0.252016,0.252016
0.251817,0.251817
0.251618,0.251618
0.25142,0.25142
0.251221,0.251221
0.251022,0.251022
0.250823,0.250823
0.250624,0.250624
0.250425,0.250425
0.250227,0.250227
0.250028,0.250028
0.249829,0.249829
0.24963,0.24963
0.249431,0.249431
0.249232,0.249232
0.249033,0.249034
0.248835,0.248835
0.248636,0.248636
0.248437,0.248437
0.248238,0.248238
0.248039,0.248039
0.24784,0.24784
0.247641,0.247642
0.247443,0.247443
0.247244,0.247244
0.247045,0.247045
0.246846,0.246846
0.246647,0.246647
0.246448,0.246448
0.246249,0.246249
0.24605,0.246051
0.245852,0.245852
0.245653,0.245653
0.245454,0.245454
0.245255,0.245255
0.245056,0.245056
0.244857,0.244857
0.244658,0.244658
0.244459,0.244459
0.24426,0.244261
0.244062,0.244062
0.243863,0.243863
0.243664,0.243664
0.243465,0.243465
0.243266,0.243266
0.243067,0.243067
0.242868,0.242868
0.242669,0.242669
0.24247,0.24247
0.242271,0.242271
0.242072,0.242072
0.241873,0.241874
0.241675,0.241675
0.241476,0.241476
0.241277,0.241277
0.241078,0.241078
0.240879,0.240879
0.24068,0.24068
0.240481,0.240481
0.240282,0.240282
0.240083,0.240083
0.239884,0.239884
0.239685,0.239685
0.239486,0.239486
0.239287,0.239287
0.239088,0.239088
0.238889,0.238889
0.23869,0.23869
0.238491,0.238492
0.238292,0.238293
0.238094,0.238094
0.237895,0.237895
0.237696,0.237696
0.237497,0.237497
0.237298,0.237298
0.237099,0.237099
0.2369,0.2369
0.236701,0.236701
0.236502,0.236502
0.236303,0.236303
0.236104,0.236104
0.235905,0.235905
0.235706,0.235706
0.235507,0.235507
0.235308,0.235308
0.235109,0.235109
0.23491,0.23491
0.234711,0.234711
0.234512,0.234512
0.234313,0.234313
0.234114,0.234114
0.233915,0.233915
0.233716,0.233716
0.233517,0.233517
0.233318,0.233318
0.233119,0.233119
0.23292,0.23292
0.232721,0.232721
0.232522,0.232522
0.232323,0.232323
0.232124,0.232124
0.231925,0.231925
0.231726,0.231726
0.231527,0.231527
0.231328,0.231328
0.231129,0.231129
0.23093,0.23093
0.230731,0.230731
0.230531,0.230532
0.230332,0.230333
0.230133,0.230133
0.229934,0.229934
0.229735,0.229735
0.229536,0.229536
0.229337,0.229337
0.229138,0.229138
0.228939,0.228939
0.22874,0.22874
0.228541,0.228541
0.228342,0.228342
0.228143,0.228143
0.227944,0.227944
0.227745,0.227745
0.227546,0.227546
0.227347,0.227347
0.227148,0.227148
0.226949,0.226949
0.226749,0.22675
0.22655,0.22655
0.226351,0.226351
0.226152,0.226152
0.225953,0.225953
0.225754,0.225754
0.225555,0.225555
0.225356,0.225356
0.225157,0.225157
0.224958,0.224958
0.224759,0.224759
0.22456,0.22456
0.22436,0.224361
0.224161,0.224161
0.223962,0.223962
0.223763,0.223763
0.223564,0.223564
0.223365,0.223365
0.223166,0.223166
0.222967,0.222967
0.222768,0.222768
0.222569,0.222569
0.222369,0.22237
0.22217,0.22217
0.221971,0.221971
0.221772,0.221772
0.221573,0.221573
0.221374,0.221374
0.221175,0.221175
0.220976,0.220976
0.220777,0.220777
0.220577,0.220578
0.220378,0.220378
0.220179,0.220179
0.21998,0.21998
0.219781,0.219781
0.219582,0.219582
0.219383,0.219383
0.219184,0.219184
0.218984,0.218984
0.218785,0.218785
0.218586,0.218586
0.218387,0.218387
0.218188,0.218188
0.217989,0.217989
0.21779,0.21779
0.21759,0.21759
0.217391,0.217391
0.217192,0.217192
0.216993,0.216993
0.216794,0.216794
0.216595,0.216595
0.216395,0.216396
0.216196,0.216196
0.215997,0.215997
0.215798,0.215798
0.215599,0.215599
0.2154,0.2154
0.215201,0.215201
0.215001,0.215001
0.214802,0.214802
0.214603,0.214603
0.214404,0.214404
0.214205,0.214205
0.214005,0.214006
0.213806,0.213806
0.213607,0.213607
0.213408,0.213408
0.213209,0.213209
0.21301,0.21301
0.21281,0.21281
0.212611,0.212611
0.212412,0.212412
0.212213,0.212213
0.212014,0.212014
0.211814,0.211815
0.211615,0.211615
0.211416,0.211416
0.211217,0.211217
0.211018,0.211018
0.210818,0.210819
0.210619,0.210619
0.21042,0.21042
0.210221,0.210221
0.210022,0.210022
0.209822,0.209822
0.209623,0.209623
0.209424,0.209424
0.209225,0.209225
0.209026,0.209026
0.208826,0.208826
0.208627,0.208627
0.208428,0.208428
0.208229,0.208229
0.208029,0.20803
0.20783,0.20783
0.207631,0.207631
0.207432,0.207432
0.207233,0.207233
0.207033,0.207033
0.206834,0.206834
0.206635,0.206635
0.206436,0.206436
0.206236,0.206237
0.206037,0.206037
0.205838,0.205838
0.205639,0.205639
0.205439,0.20544
0.20524,0.20524
0.205041,0.205041
0.204842,0.204842
0.204643,0.204643
0.204443,0.204443
0.204244,0.204244
0.204045,0.204045
0.203846,0.203846
0.203646,0.203646
0.203447,0.203447
0.203248,0.203248
0.203049,0.203049
0.202849,0.202849
0.20265,0.20265
0.202451,0.202451
0.202251,0.202252
0.202052,0.202052
0.201853,0.201853
0.201654,0.201654
0.201454,0.201454
0.201255,0.201255
0.201056,0.201056
0.200857,0.200857
0.200657,0.200657
0.200458,0.200458
0.200259,0.200259
0.200059,0.20006
0.19986,0.19986
0.199661,0.199661
0.199462,0.199462
0.199262,0.199262
0.199063,0.199063
0.198864,0.198864
0.198665,0.198665
0.198465,0.198465
0.198266,0.198266
0.198067,0.198067
0.197867,0.197867
0.197668,0.197668
0.197469,0.197469
0.197269,0.19727
0.19707,0.19707
0.196871,0.196871
0.196672,0.196672
0.196472,0.196472
0.196273,0.196273
0.196074,0.196074
0.195874,0.195874
0.195675,0.195675
0.195476,0.195476
0.195276,0.195277
0.195077,0.195077
0.194878,0.194878
0.194679,0.194679
0.194479,0.194479
0.19428,0.19428
0.194081,0.194081
0.193881,0.193881
0.193682,0.193682
0.193483,0.193483
0.193283,0.193283
0.193084,0.193084
0.192885,0.192885
0.192685,0.192685
0.192486,0.192486
0.192287,0.192287
0.192087,0.192087
0.191888,0.191888
0.191689,0.191689
0.191489,0.191489
0.19129,0.19129
0.191091,0.191091
0.190891,0.190891
0.190692,0.190692
0.190493,0.190493
0.190293,0.190293
0.190094,0.190094
0.189895,0.189895
0.189695,0.189695
0.189496,0.189496
0.189297,0.189297
0.189097,0.189097
0.188898,0.188898
0.188699,0.188699
0.188499,0.188499
0.1883,0.1883
0.188101,0.188101
0.187901,0.187901
0.187702,0.187702
0.187502,0.187503
0.187303,0.187303
0.187104,0.187104
0.186904,0.186904
0.186705,0.186705
0.186506,0.186506
0.186306,0.186306
0.186107,0.186107
0.185908,0.185908
0.185708,0.185708
0.185509,0.185509
0.185309,0.185309
0.18511,0.18511
0.184911,0.184911
0.184711,0.184711
0.184512,0.184512
0.184313,0.184313
0.184113,0.184113
0.183914,0.183914
0.183714,0.183714
0.183515,0.183515
0.183316,0.183316
0.183116,0.183116
0.182917,0.182917
0.182718,0.182718
0.182518,0.182518
0.182319,0.182319
0.182119,0.182119
0.18192,0.18192
0.181721,0.181721
0.181521,0.181521
0.181322,0.181322
0.181122,0.181122
0.180923,0.180923
0.180724,0.180724
0.180524,0.180524
0.180325,0.180325
0.180125,0.180125
0.179926,0.179926
0.179727,0.179727
0.179527,0.179527
0.179328,0.179328
0.179128,0.179128
0.178929,0.178929
0.17873,0.17873
0.17853,0.17853
0.178331,0.178331
0.178131,0.178131
0.177932,0.177932
0.177733,0.177733
0.177533,0.177533
0.177334,0.177334
0.177134,0.177134
0.176935,0.176935
0.176735,0.176736
0.176536,0.176536
0.176337,0.176337
0.176137,0.176137
0.175938,0.175938
0.175738,0.175738
0.175539,0.175539
0.17534,0.17534
0.17514,0.17514
0.174941,0.174941
0.174741,0.174741
0.174542,0.174542
0.174342,0.174342
0.174143,0.174143
0.173944,0.173944
0.173744,0.173744
0.173545,0.173545
0.173345,0.173345
0.173146,0.173146
0.172946,0.172946
0.172747,0.172747
0.172547,0.172548
0.172348,0.172348
0.172149,0.172149
0.171949,0.171949
0.17175,0.17175
0.17155,0.17155
0.171351,0.171351
0.171151,0.171151
0.170952,0.170952
0.170752,0.170753
0.170553,0.170553
0.170354,0.170354
0.170154,0.170154
0.169955,0.169955
0.169755,0.169755
0.169556,0.169556
0.169356,0.169356
0.169157,0.169157
0.168957,0.168957
0.168758,0.168758
0.168558,0.168559
0.168359,0.168359
0.16816,0.16816
0.16796,0.16796
0.167761,0.167761
0.167561,0.167561
0.167362,0.167362
0.167162,0.167162
0.166963,0.166963
0.166763,0.166763
0.166564,0.166564
0.166364,0.166364
0.166165,0.166165
0.165965,0.165965
0.165766,0.165766
0.165566,0.165567
0.165367,0.165367
0.165167,0.165168
0.164968,0.164968
0.164769,0.164769
0.164569,0.164569
0.16437,0.16437
0.16417,0.16417
0.163971,0.163971
0.163771,0.163771
0.163572,0.163572
0.163372,0.163372
0.163173,0.163173
0.162973,0.162973
